dl	Berzdorf	2018-02-01 04:50:51	33	1	96%	29.56	34.0	1.1	6.619	6.359	5.02	1.269
dl	Berzdorf	2018-02-01 05:50:52	32	0	97%	29.56	32.9	0.5	6.333	6.108	4.83	1.271
dl	Berzdorf	2018-02-01 06:50:32	31	0	97%	29.53	32.0	0.0	6.108	5.866	4.65	1.273
dl	Berzdorf	2018-02-01 07:55:33	31	0	97%	29.53	32.0	0.0	6.108	5.866	4.65	1.273
dl	Berzdorf	2018-02-01 08:47:30	31	0	97%	29.56	32.0	0.0	6.108	5.866	4.65	1.274
dl	Berzdorf	2018-02-01 09:01:05	31	0	97%	29.56	32.0	0.0	6.108	5.866	4.65	1.274
dl	Berzdorf	2018-02-01 10:43:06	34	1	98%	29.56	34.5	1.4	6.752	6.619	5.22	1.267
dl	Berzdorf	2018-02-01 11:40:43	37	3	95%	29.56	38.5	3.6	7.909	7.456	5.83	1.257
dl	Berzdorf	2018-02-01 12:40:30	38	3	89%	29.56	40.5	4.7	8.551	7.756	6.04	1.251
dl	Berzdorf	2018-02-01 13:45:33	38	3	83%	29.53	42.4	5.8	9.203	7.756	6.02	1.245
dl	Berzdorf	2018-02-01 14:50:48	37	3	84%	29.53	41.9	5.5	9.027	7.456	5.79	1.247
dl	Berzdorf	2018-02-01 15:55:36	37	3	85%	29.53	41.2	5.1	8.786	7.456	5.80	1.248
dl	Berzdorf	2018-02-01 16:45:40	37	3	87%	29.56	40.6	4.8	8.584	7.456	5.81	1.251
dl	Berzdorf	2018-02-01 17:50:32	36	2	87%	29.56	39.0	3.9	8.066	7.167	5.60	1.255
dl	Berzdorf	2018-02-01 18:55:40	34	1	89%	29.59	37.2	2.9	7.515	6.619	5.19	1.261
dl	Berzdorf	2018-02-01 19:45:39	33	1	90%	29.62	35.8	2.1	7.111	6.359	5.00	1.266
dl	Berzdorf	2018-02-01 20:50:38	32	0	91%	29.62	34.0	1.1	6.619	6.108	4.82	1.271
dl	Berzdorf	2018-02-01 21:50:40	31	0	93%	29.62	32.9	0.5	6.333	5.866	4.64	1.274
dl	Berzdorf	2018-02-01 22:50:35	30	-1	94%	29.62	32.0	0.0	6.108	5.632	4.46	1.277
dl	Berzdorf	2018-02-01 23:55:38	32	0	95%	29.62	33.1	0.6	6.384	6.108	4.83	1.274
dl	Berzdorf	2018-02-02 00:55:34	32	0	94%	29.62	34.0	1.1	6.619	6.108	4.82	1.271
